Product1_ID,Product2_ID
3474100,927920
3474429,1654296
3474863,793030
3474863,2291926
3474891,542374
3475304,1720481
3475304,1784160
3475304,2309377
3475304,2558941
3475304,3045987
3475360,1233309
3475360,1994608
3475591,645176
3475675,1858290
3475675,2380140
3475934,3516380
3475976,874587
3475976,2898035
3476249,1589280
3476249,3035830
3476249,3726765
3476277,2079357
3476669,1693328
3476669,3515526
3476669,3521973
3476928,630476
3476928,1178702
3477208,323442
3477341,1396276
3477621,232715
3477621,2059988
3477642,1305577
3477642,1593830
3477642,3382022
3477642,3785446
3478090,3586471
3478118,1141231
3478671,665329
3478699,1487969
3478972,291158
3479140,1249500
3479497,1211133
3479868,1391208
3479868,2273586
3479868,3009419
3479868,3740240
3480169,2840005
3480176,2851226
3480190,254226
3480190,1547994
3480190,3269735
3480687,2979011
3480862,496139
3480862,2335935
3481198,166019
3481310,250110
3481310,1028986
3481331,510930
3481331,2592352
3481499,130438
3481499,324338
3481499,2114252
3481723,510979
3482157,3110758
3483837,460796
3484124,2485973
3484257,431844
3484257,1723344
3484495,3788407
3484775,3804094
3484817,3488723
3484852,3674846
3485972,2721831
3486021,535535
3486021,974267
3486021,976843
3486021,1786638
3486140,2963891
3486140,3532900
3486196,988134
3486196,3555706
3486378,695044
3486378,2200170
3486392,52696
3486392,1866676
3486392,2103864
3486392,2143330
3486392,2227680
3487267,2351055
3487701,1449966
3487701,3532368
3488548,114765
3488548,2115981
3488548,2220162
3488716,1778679
3488716,3147060
3488723,86947
3488723,1767738
3488723,2757685
3488828,1407623
3488884,2232972
3489115,1935066
3489115,3135020
3489241,1693223
3490039,727069
3490039,913479
3490039,2250038
3490165,2484475
3490207,1399069
3490207,2070880
3490298,118958
3490298,2044063
3490340,1172913
3490340,2597658
3490375,1911413
3490375,2438198
3490375,3146192
3490375,3255903
3490375,3626539
3490914,3018218
3491285,638120
3491285,2151485
3491285,2502633
3491285,3013542
3491390,512512
3491390,917028
3491614,1442098
3491614,1622894
3492244,962556
3492244,1205540
3492587,1001609
3492587,3151617
3492734,3036068
3492895,1069663
3492895,1116045
3492895,1364881
3492895,2038771
3493448,1037512
3493651,603848
3493651,708967
3493651,1491588
3493651,2282371
3493651,2979207
3493742,1729147
3493742,2850491
3493840,1196762
3493840,3425128
3494330,1365063
3494365,2543359
3494365,3156146
3495128,8344
3495128,584199
3495163,758352
3495163,1242605
3495163,2704478
3495163,2903285
3495492,2497166
3495492,3060855
3495576,202664
3495576,400176
3496122,3637907
3496234,810880
3496297,2513
3496626,730821
3496626,932722
3496626,3788442
3496794,2046422
3496997,327978
3496997,2926070
3497102,220633
3497102,2923830
3497102,3593023
3497151,83482
3497228,1585416
3497228,2198980
3497508,1082270
3497508,3142573
3497627,2061325
3497767,1962170
3498299,242305
3498334,693028
3498334,2350985
3498432,71638
3498530,325297
3498530,1004283
3498530,2573424
3498544,286069
3498544,3240524
3498677,481446
3498677,1127476
3498677,2389814
3498677,3779314
3499013,138117
3499153,693868
3499153,918309
3499153,2277485
3499153,2529730
3499153,3727283
3499237,3734661
3499370,807870
3500098,1771448
3500098,2872044
3500224,738584
3500224,1030568
3500441,2984268
3500476,658287
3500476,2166920
3500476,3687229
3501092,1080807
3501134,2880045
3501645,906514
3501645,1171520
3501645,1350503
3501645,3572863
3501729,400757
3501729,2686348
3502226,418803
3502527,721000
3502527,2168495
3502527,3736397
3502772,1237215
3502772,1289568
3502772,2321788
3504116,72254
3504116,1515010
3504158,889546
3504739,985180
3504739,1034250
3504739,1630748
3504844,2004226
3504872,1440376
3504872,3555629
3504872,3694481
3505005,2441950
3505061,2680769
3505061,3582684
3505257,368186
3505257,1410269
3505257,2360211
3505257,2539523
3505257,3368232
3505544,628313
3505544,1056930
3505544,3714767
3505663,1843142
3505663,1852046
3505663,2306703
3505663,2560012
3505684,406182
3505684,1019039
3505684,2949821
3505957,11655
3505957,2127811
3506643,2384333
3506664,935620
3506664,1530907
3506692,1634150
3506692,3325987
3507581,204372
3507581,1030288
3507581,1160523
3507756,1925
3507756,3505544
3507903,599081
3508491,225036
3508491,395787
3508491,2251123
3508596,3150021
3509107,1383529
3509443,569317
3509443,3354477
3510108,24325
3510108,31619
3510108,1259272
3510108,1594908
3510542,3192154
3510542,3265199
3510542,3330523
3510752,119847
3510752,667163
3510787,2265991
3510997,450793
3510997,1034026
3510997,1413265
3511144,781963
3511144,2056292
3511200,101976
3511200,1427076
3511200,1582903
3511571,598206
3511571,3307612
3511648,2009490
3512481,2481283
3512481,2649052
3512544,1295399
3512544,1623104
3512579,734762
3512873,267673
3512873,2734599
3512873,2968154
3513069,1199730
3513069,1255695
3513069,3086251
3513426,2377081
3513615,1434839
3513615,2916284
3513615,3285625
3513937,3234861
3514203,3177090
3514287,2227148
3514287,2923956
3514602,232729
3514602,403746
3514602,1388667
3514763,123515
3514763,837641
3514973,214172
3514973,573951
3514973,2291289
3515092,2607997
3515092,3140963
3515183,2983876
3515379,1119615
3515379,2757286
3515379,3364123
3515526,983535
3515526,1613633
3515694,137123
3515736,3185826
3515736,3382428
3515848,476364
3515848,824264
3516240,2528260
3516247,812315
3516380,726831
3516380,1873851
3516380,2213897
3516569,3557806
3518578,470477
3518725,155806
3518725,1540406
3518725,3460191
3518732,1519315
3518984,956277
3519089,3236051
3519089,3384304
3519096,277739
3519096,583177
3519096,636440
3519096,2002959
3519439,3020164
3519474,3434284
3519572,3533334
3519880,1836807
3519908,408604
3519908,622034
3519908,963179
3519922,2218601
3519922,2388323
3520258,862057
3520559,3341891
3520580,232176
3520727,966840
3520727,2862062
3520727,3200869
3520965,113477
3521042,433524
3521042,1273167
3521196,2310280
3521196,3775219
3521273,163331
3521273,1420048
3521273,2668442
3521280,1134840
3521280,3347204
3521707,2228912
3521707,2481451
3521707,2566914
3521973,2479477
3521973,2761556
3521973,3216066
3522267,2276260
3522568,3261839
3522666,3174178
3523086,572768
3523415,812700
3523758,334222
3523758,1225469
3523758,1577499
3524206,280098
3524290,416598
3524290,1605583
3524500,1427601
3524500,2398809
3524500,3629521
3525074,1280384
3525074,1543584
3525207,1679951
3525613,999663
3525613,1592493
3525613,1962849
3525613,2604322
3525690,27930
3525704,2206631
3525704,2752155
3525704,3238879
3525704,3568075
3525774,5369
3525774,709520
3525774,774774
3525774,1336783
3525844,31836
3525844,3481331
3526334,117740
3526383,710766
3526383,1248618
3526383,1384145
3526383,1712179
3526383,3708551
3526943,606018
3526978,37051
3527041,2115624
3527104,688107
3527104,1221584
3527104,2801120
3527545,319515
3527545,958818
3527566,116704
3527720,303681
3527916,750106
3527916,2988475
3527965,488250
3528098,2068528
3528098,3289643
3528098,3782366
3528119,1932910
3528119,3682203
3528147,159376
3528147,2178827
3528147,2346540
3528196,1028902
3528196,3168564
3528315,3475948
3528763,1870708
3528763,2446633
3528994,1183574
3528994,1711787
3529085,327971
3529085,774977
3529127,2039289
3529127,2171750
3529309,100849
3529568,2951711
3529568,3264366
3529890,3146591
3530170,54061
3530170,465080
3530170,1521037
3530170,2817731
3531227,258125
3531227,697396
3531227,1264746
3531227,1356782
3531227,1698571
3531318,296051
3531318,1194130
3531318,2602236
3531626,446670
3531626,3296923
3531626,3648953
3531661,29561
3531661,516243
3531661,1249122
3531661,1985179
3532781,812784
3532900,134225
3532900,1993257
3533089,1082256
3533089,2520945
3533243,3580164
3533733,2041655
3533754,735371
3533754,2996105
3533754,3363038
3534027,2973173
3534139,484281
3534139,2093812
3534139,2795394
3534139,3802918
3534237,2621262
3534342,355313
3534342,1299599
3534342,2043048
3534419,2321907
3534517,826875
3534517,1320277
3534517,2077516
3534573,2050986
3534573,3086734
3534573,3527545
3535007,3400628
3535070,845425
3535343,669018
3535588,3360770
3535588,3464307
3535693,2732422
3535917,77875
3535917,2617188
3535917,2686817
3535917,3161081
3536092,580853
3536092,1954407
3536239,367402
3536239,1409058
3536274,2300221
3536295,3501729
3536295,3651914
3536785,1875601
3536785,2515121
3536932,2432143
3536995,1086400
3536995,1480297
3536995,3191818
3537380,1895033
3538395,822367
3538395,1525251
3538395,3528791
3538493,2420782
3539452,343476
3539494,2730497
3539613,3039400
3539774,1058470
3539774,1697150
3539781,1735517
3540061,289114
3540530,1947953
3540530,2647988
3540530,2714677
3540572,2263429
3540964,2820307
3542112,967190
3542112,1830080
3542112,3733009
3542679,2604294
3542959,1948751
3542959,2354751
3543008,358547
3543155,364791
3543155,527695
3543155,1204161
3543155,2555644
3543239,1798930
3543281,1676556
3543281,2710722
3543337,1266041
3543337,2126173
3543498,99043
3543498,3647574
3543736,613116
3543736,2398564
3543904,353227
3543904,2541315
3543904,2948113
3544401,361704
3544401,846307
3544702,896385
3544702,2181578
3544793,1562568
3544870,734342
3544870,1857380
3544870,3091207
3544870,3112739
3544870,3716580
3545031,2305394
3545031,3511445
3545332,84728
3545332,1814617
3545332,1853607
3545374,1621669
3545374,2806167
3545388,379540
3545388,3362905
3545409,579684
3545409,2942163
3545528,1043623
3545528,1285200
3545528,1877029
3546214,182462
3546214,1719263
3546459,966735
3546550,1073660
3546550,3516247
3546704,1621641
3546774,3516240
3546844,814688
3546844,2296721
3546844,2986452
3547418,2945509
3547677,216657
3547768,241878
3547768,1531684
3547768,2462194
3548195,1226638
3548195,2677367
3548195,3280501
3548216,56938
3548216,665931
3548216,2995559
3548678,1140580
3548839,2935877
3548839,3687558
3548979,989198
3548979,1194676
3548979,2594263
3549350,778337
3549476,3549350
3549581,1513645
3549581,3374819
3549616,797510
3549616,2033626
3549616,3534188
3550484,754131
3550484,2869503
3550484,3207015
3550610,72555
3550610,871612
3550792,2469208
3551086,479080
3551086,2265620
3551198,2839410
3551933,2222262
3552010,439236
3552010,778477
3552010,1656942
3552045,3304574
3552185,1511426
3552185,3321703
3552927,3320604
3553137,3505061
3553753,691572
3553753,856219
3553753,1008959
3553753,2871421
3554271,2384025
3554271,2708797
3554271,3739379
3554292,2484496
3554292,2759078
3554292,3601206
3554649,836451
3554649,3295684
3554663,539175
3554663,1322916
3555118,1103564
3555118,3069766
3555412,1051309
3555412,3017483
3555706,2442293
3555706,3541888
3555706,3751083
3555741,1936998
3555797,1216957
3556063,390845
3556063,555856
3556140,2019815
3556147,126742
3556147,531797
3556203,1580901
3556203,3679396
3556315,942431
3556315,990528
3556420,1472121
3556420,3088344
3556420,3186666
3556420,3229905
3556539,385105
3556539,3120544
3556539,3275958
3556546,2407398
3556546,2877441
3556644,1522136
3556644,3301606
3557099,1402625
3557372,2445751
3557540,381297
3557540,1354094
3557540,1854790
3557540,3640805
3557638,685216
3557722,1131403
3557806,2047584
3557806,2214030
3557806,2259936
3558716,2229906
3558716,3037916
3558716,3586933
3558730,695366
3559381,2758959
3559381,3797640
3560130,2810339
3560438,273574
3560438,3507287
3560438,3774029
3560725,1341459
3560725,1936746
3561698,3605378
3561775,241822
3562048,1706082
3562216,1230047
3562216,2299668
3562216,2404780
3562258,3048724
3562727,1708504
3562790,1456224
3563343,416864
3563343,551922
3563343,886879
3563343,936649
3564141,3192504
3564162,3682553
3564204,1254554
3564204,2370396
3564330,2851205
3564470,741615
3564547,1077209
3564750,1631007
3564925,3671829
3565128,528745
3565128,915229
3565961,2275721
3565961,2721859
3566129,2311372
3566269,1191057
3566269,2869419
3566577,3526915
3567256,960253
3567655,2188424
3567655,3242197
3567655,3651998
3567858,968891
3568047,1212764
3568075,1735048
3568292,1135358
3568404,2927218
3568859,4046
3568859,646051
3568873,309855
3568873,2106356
3568873,2556113
3568943,2258676
3569335,1951516
3569335,2505139
3569335,2979928
3569524,3180534
3569811,2585331
3569811,3761695
3569839,3525690
3570063,22239
3570063,2907849
3570098,662368
3570098,1579018
3570098,2671032
3570350,302372
3570350,325010
3570350,2854894
3570378,1871681
3570378,3667216
3570406,212590
3570700,887264
3570812,1982827
3570812,2304358
3570861,544488
3570861,1002274
3570861,1068319
3570861,1590764
3570861,3364781
3570938,587461
3570938,2560432
3570938,3380629
3571092,839307
3571092,1099882
3571092,1135995
3571092,1223369
3571092,2785685
3571834,141582
3571841,2077978
3571841,3323201
3571841,3431932
3571862,1213723
3571862,3638362
3572079,2242625
3572135,1589301
3572156,1669934
3572219,999348
3572219,1643789
3572233,1133832
3572282,3271653
3572506,2450259
3572541,2008867
3572583,1201907
3572590,250194
3572863,1027110
3573255,678839
3573255,2097795
3573255,2660182
3573549,2384795
3573549,3003133
3573990,2977954
3574046,1068067
3574046,2473877
3574046,2554979
3574382,2906274
3574410,687708
3574417,461685
3574417,1496096
3574417,3586800
3574501,576982
3574522,757925
3574522,1734999
3574522,2233161
3574522,3520580
3575915,2489781
3575915,3488898
3575999,2694888
3576076,1939637
3576076,3037762
3576076,3240895
3576440,2193779
3577658,3083626
3577658,3104591
3577679,92414
3577679,1312731
3577896,3784284
3578750,3045581
3578785,2761423
3578799,617673
3578799,2657158
3579058,919730
3579058,1844052
3579142,633836
3579142,1806742
3579142,2522107
3579142,3236898
3579464,3649107
3579478,274225
3579478,643762
3579478,980819
3579485,2858289
3579485,3690344
3580038,147168
3580038,770490
3580038,1559586
3580318,149723
3580318,921389
3580318,1129646
3580318,1305437
3580318,2362738
3580584,2102303
3581193,30786
3581193,3111283
3581214,558915
3581214,938203
3581214,1732605
3581214,1967539
3581326,3078082
3581494,367304
3581501,2058161
3581669,1001959
3581669,3185889
3581669,3665193
3581942,121401
3582040,545930
3582726,108227
3582726,2807714
3582859,2388463
3583216,3389673
3583328,1348396
3583328,2462488
3583328,3434340
3583706,153363
3584322,1826167
3584679,865011
3584679,2507043
3584679,2621745
3585176,2298716
3585190,3304
3585190,843997
3585190,1396500
3585274,841652
3585463,565635
3585463,3226223
3585463,3386264
3585463,3629122
3585736,689745
3585736,946673
3585736,2801757
3585862,300146
3585862,1085567
3586100,1885800
3586163,2446234
3586177,623399
3586177,1546573
3586177,2941365
3586177,3663030
3586471,2451918
3586471,2839662
3586800,798476
3586863,1317015
3586863,1722315
3586933,3386614
3586968,80710
3586968,1130367
3586968,1172073
3586968,2995118
3586968,3360441
3587038,2243787
3587038,3413410
3587542,1120980
3587542,2731148
3587542,3472441
3587626,676326
3587808,3644193
3587857,2575895
3587885,388584
3587920,2556715
3588424,951230
3588886,3160794
3589089,1070006
3589089,2775500
3589089,3134369
3589278,519267
3589439,1509053
3589439,2243346
3589488,2358538
3590006,3162096
3590006,3772090
3590055,2242100
3590244,2882152
3590531,39718
3590531,2104697
3590531,2196824
3590888,1499960
3590888,2050062
3590888,2139683
3590888,3115126
3590888,3490165
3590895,39438
3591182,909349
3591182,1096641
3591182,3061611
3591546,728525
3591630,924399
3591791,3421208
3591798,2328494
3591798,3466764
3591896,1162672
3591896,1935297
3591896,1950165
3591896,3636794
3591980,2633533
3592120,2744931
3592183,975576
3592183,3180107
3592183,3775618
3592442,2953566
3592442,3616606
3592736,2882964
3593338,3461682
3593604,2602775
3593625,232211
3593625,2040682
3594038,2621066
3594038,3709713
3594374,2551458
3594822,217672
3595165,1919883
3595165,3081645
3595179,1492148
3595816,877821
3595816,2580207
3595963,1858297
3595963,2459639
3595963,3748017
3596257,1365028
3596257,1519175
3596257,3285744
3596509,1264207
3596509,2698591
3596516,1845599
3597706,712705
3597706,3794273
3598084,410207
3598084,2696428
3598084,3364753
3598168,2632133
3598714,3379117
3598777,101430
3598777,116886
3598833,1002953
3599211,57372
3599869,1268141
3599869,2050790
3599897,2311806
3599897,2554048
3599897,2992997
3599897,3627169
3600695,2415819
3600940,185997
3600940,1266839
3600940,1680308
3600940,3462753
3601248,2791754
3601248,3140109
3601493,830802
3601493,2032296
3601493,2862951
3601696,429702
3601696,3648337
3601934,2682834
3602074,1961596
3602193,1193871
3602193,1598877
3602193,2155972
3602193,3539774
3602403,1119811
3602788,1819293
3602788,2028719
3602788,2045351
3602928,293902
3603404,823333
3603404,2039961
3603404,3061317
3603404,3329515
3603404,3331454
3603446,1934604
3603446,2337006
3603663,57652
3603726,2059715
3603726,2517921
3603726,2901927
3604412,1551305
3604944,609917
3604944,731311
3605112,868182
3605112,2659797
3605112,3726072
3605252,419062
3605252,1280818
3605252,3672039
3605308,392021
3605308,3575915
3605322,720377
3605322,1445311
3605322,1934233
3605322,2740731
3605378,169946
3605378,1294384
3605455,2322103
3605672,924497
3605672,1201655
3605672,2568965
3605854,1336594
3605854,2953804
3606260,2958340
3606344,934283
3606344,961261
3606344,1832880
3606344,2573137
3607107,1304492
3607107,1880179
3607212,1119076
3607212,1274812
3607212,2405522
3607212,2625679
3607212,3726681
3607905,2292003
3608122,1947169
3608178,693847
3608178,1317883
3608178,1901606
3608220,839608
3608220,1410073
3608388,1150597
3608927,1762537
3609459,11606
3609459,624463
3609459,869813
3609459,3657017
3609676,1831557
3609676,2356634
3609676,3467653
3609851,1010121
3609851,2734781
3609949,1810641
3610061,1026725
3610061,2427635
3610061,3610670
3610215,3646265
3611615,1912295
3611692,685811
3612511,3108280
3612644,40747
3612644,2480884
3612686,1036476
3612686,1068228
3612686,2560054
3612700,2610237
3612749,3093874
3612749,3777221
3613302,257887
3613589,1519119
3613589,3172673
3613897,656922
3613897,3411989
3613967,1356691
3614275,798294
3614275,2270184
3614275,3378452
3614541,2620982
3614541,2662828
3614877,56623
3614877,2042565
3614968,2365349
3614968,3277204
3615472,301476
3615472,800478
3615584,1008196
3615584,1359820
3615584,3284820
3616018,3068002
3616102,3068198
3616515,1260784
3616515,3742641
3616963,400911
3616963,2229507
3616963,2762137
3616963,3390947
3617061,784672
3617061,1044274
3617061,1581489
3617061,1913667
3617061,1990065
3617726,2905147
3618188,1932196
3618188,2852206
3618188,3523429
3618377,3542679
3618461,1784475
3618699,1137507
3618839,61831
3618839,2229577
3618839,3623165
3619077,1233491
3619077,1691816
3619693,398636
3619693,1135197
3619693,3708950
3620043,1817263
3620141,3314556
3620141,3775737
3620183,3585694
3620323,731381
3620323,968583
3620442,1847874
3620442,2123604
3620442,3324139
3620547,661682
3620547,1560433
3620617,3654952
3620785,764540
3620785,3814335
3621051,216517
3621051,3763291
3621149,1737876
3621149,2781765
3621226,1462230
3621324,2270562
3621443,162064
3621443,1182636
3622010,2437911
3622241,3533733
3622325,2466583
3622430,1326374
3622871,245777
3622871,3710042
3622871,3799117
3622948,725277
3622948,2396212
3623067,2614878
3623165,218785
3623508,2751
3623508,2261497
3623508,2418423
3623683,482342
3623732,2115470
3623732,2799391
3623816,289772
3623816,869582
3623816,2711905
3623977,484470
3623977,1687686
3624110,2386265
3624348,87969
3624348,1253378
3624348,2953433
3624348,2983036
3624565,478485
3624565,1417423
3624614,1352127
3624614,3750187
3625636,311276
3626056,2182194
3626056,2507533
3626168,903959
3626168,2116800
3626420,1529710
3626420,3385893
3626714,3795820
3626980,2128028
3626980,2619337
3627043,3085768
3627127,3453457
3627127,3460324
3627127,3661574
3627162,105105
3627162,2964773
3627169,1821288
3627316,667576
3627316,2034200
3627316,2082423
3627470,1127210
3627568,1143709
3627687,3172869
3627687,3411611
3627708,3360042
3628072,296604
3628247,1827721
3628303,1783313
3628842,2469369
3628842,3089625
3628842,3686753
3628856,461461
3628856,1785014
3628856,1874593
3628856,2711569
3628933,54187
3629017,1031037
3629017,1344798
3629017,3735725
3629318,3292114
3629703,1143968
3629703,3171287
3630011,3299191
3630011,3325525
3630459,3300444
3630935,835345
3630935,3268860
3631341,3512726
3631509,542262
3631509,2324406
3631509,3568425
3631509,3724651
3631586,3141131
3631740,581770
3631740,2173493
3631782,990283
3631782,3631180
3631782,3760596
3631817,364021
3631817,2358923
3631950,2826033
3632132,911344
3632132,1139649
3632132,2208787
3632132,3632146
3632132,3763102
3632146,76454
3632356,1406118
3632398,3680047
3632419,1216502
3632419,1287608
3632594,2111942
3632594,2895354
3632594,3389442
3632804,162071
3632804,283318
3632804,1888348
3632804,3204425
3632804,3244822
3633077,1536479
3633077,2336964
3633098,575988
3633245,1169798
3633245,1250914
3633245,3698492
3633266,2421265
3633602,1187389
3633602,1320767
3633721,1054319
3633805,3139451
3633896,2665873
3634113,334684
3635023,278789
3635023,451080
3635023,3216381
3635023,3389687
3635023,3564421
3635254,2926581
3635359,2507463
3635359,2567831
3635716,3058363
3635863,1113637
3635863,3345895
3636143,813463
3636402,278516
3636542,100912
3636542,1226337
3636542,3345153
3636794,2474010
3636794,3351089
3636794,3640021
3636871,1787709
3636871,3414600
3636969,1707020
3636969,1804614
3637025,2670388
3637123,2299080
3637214,3568873
3637410,859810
3637410,1238230
3637410,2474528
3637410,2922857
3637480,3041388
3637760,267127
3637760,383208
3637760,492380
3637760,969101
3637760,3240545
3637767,1844983
3638278,918449
3638362,3611615
3638656,1376158
3638656,1838242
3638656,2015300
3638719,62825
3638719,946225
3638887,3133837
3639174,802025
3639174,974358
3639174,1076075
3639174,2295314
3639440,169463
3639440,2100973
3639440,3010798
3639489,3182676
3639545,3347869
3639678,773591
3639678,2075675
3639678,3220966
3639678,3710840
3639797,110824
3640021,1826958
3640021,2014971
3640021,3121293
3640294,863009
3640308,1206044
3640581,2342753
3640623,1532678
3640791,3594948
3641078,38808
3641204,736211
3641204,1534330
3641323,2285857
3641358,709268
3641456,2912259
3641911,609168
3642009,2161537
3642408,225582
3642408,3187730
3642408,3757649
3643052,244216
3643556,69629
3643556,108500
3643556,1667666
3643780,1394295
3643780,1458037
3643780,2836883
3643780,3733555
3644004,136927
3644193,402003
3644193,432943
3644193,3226503
3644214,520534
3644557,2326317
3644613,1875377
3645040,1777559
3645040,2436707
3645215,1614200
3645901,2790984
3645936,3733562
3646370,2354107
3646811,58863
3646811,853230
3646846,488432
3646944,2528862
3647007,172648
3647007,474215
3647007,580391
3647007,1098279
3647007,2745064
3647420,2432458
3647574,1710884
3647574,1987020
3647574,2495416
3647672,2062830
3647784,607712
3647847,995085
3647847,1659483
3648008,2831640
3648211,1748929
3648211,2260986
3648211,3707669
3648337,494536
3648337,494543
3648337,3035109
3648547,342846
3648547,400680
3648547,531391
3648547,1048768
3648722,301399
3648764,2864554
3648764,3627995
3648953,999719
3649051,3680516
3649051,3695692
3649107,1588167
3649289,525588
3649289,1967378
3649464,1296372
3650647,3687110
3651228,1658363
3651228,3748913
3651900,933023
3651914,1781241
3651914,2816268
3651949,792197
3651949,1485995
3651949,2867501
3651949,2919525
3651949,3683323
3651998,1980300
3652187,1597085
3652341,3810520
3652558,2889082
3652565,3597643
3652782,602721
3652782,1284822
3652852,1556709
3652852,1730988
3652852,1826062
3652852,2741998
3652852,3473372
3652943,1488284
3652943,1645987
3653013,2268749
3653013,2292542
3653083,2791271
3653083,3590335
3653475,699860
3653475,1242626
3653846,575295
3653846,2519013
3653846,3200757
3653965,1549947
3653965,2971199
3653965,3379327
3653972,1757791
3653972,2269120
3653972,2285444
3654000,302162
3654000,979699
3654000,1535513
3654000,2476068
3654000,2670976
3654231,1936032
3654406,103194
3654406,192591
3654763,1211644
3654840,992005
3654868,224322
3655099,3743236
3655225,1041803
3655309,2009203
3655309,2311099
3655309,2953713
3655995,1666021
3655995,1907927
3655995,3164931
3656163,1836639
3656163,3578750
3656177,1754487
3656177,3242218
3656198,36036
3656198,1467375
3656660,1140398
3657017,427469
3657017,1251992
3657017,2046016
3657017,3356003
3657157,1151955
3657157,2248008
3657157,2723434
3657157,2786189
3657556,1100981
3657633,255920
3657633,1257802
3657759,2818886
3658669,3086447
3658739,389725
3658844,285663
3658858,1466703
3658977,2248057
3658977,3290504
3659089,2168488
3659089,2470566
3659089,2607745
3659089,3436083
3659117,2358818
3659208,1198155
3659516,739298
3659516,1193647
3659516,1246749
3659516,1915515
3659516,3695265
3659537,1286236
3659537,2985087
3659537,3697190
3659726,1117340
3659726,1709456
3659726,3421201
3659733,235725
3659733,2248778
3659733,2695056
3659733,3069101
3660328,1376123
3660531,896371
3660531,1530193
3660531,2952355
3660615,266070
3660615,925351
3660797,1810333
3660937,510363
3660937,2489067
3660937,3133907
3660944,1003681
3661357,3277281
3661644,2173983
3661882,1996267
3661882,2528596
3661882,3513937
3661952,1388562
3661952,1883679
3662183,2085755
3662183,3131387
3662183,3541699
3662435,1809871
3662778,1266636
3662792,138663
3662792,2682540
3662834,2076942
3662834,2271325
3662834,2399341
3663030,420035
3663030,2266775
3663037,263368
3663037,2155517
3663065,3518578
3663324,1242003
3663709,3440451
3663814,1385468
3663814,3311518
3663961,66577
3663961,423080
3663961,1482243
3664115,2610580
3664451,215124
3664633,3234560
3664864,613172
3665032,3775051
3665193,1745597
3665305,2487247
3665361,1266433
3665361,2593430
3665725,1853789
3665977,686224
3665977,1051092
3665977,1754907
3667006,3711141
3667195,3572219
3667216,1266104
3667363,670362
3667447,2886520
3668175,782621
3668329,387709
3668329,3556063
3668343,261947
3668343,1370229
3668343,1804117
3668343,1930089
3668406,2895963
3668455,534009
3668455,2181109
3668553,1367499
3668553,2033164
3668553,2192848
3668553,2277177
3668700,565558
3668700,2161019
3669078,2412928
3669078,2727011
3669190,2948988
3669190,3739316
3669197,1440194
3669197,1577051
3669197,3656163
3669295,2000845
3670072,2321074
3670527,1354745
3670527,1900941
3670527,2525131
3670527,3618167
3670569,710535
3670569,880915
3670569,3444434
3670737,3599764
3670898,205037
3670898,251769
3670898,1467256
3671136,280903
3671136,656537
3671136,1814001
3671227,2644166
3671227,3102540
3671367,3515911
3671374,288554
3671458,195328
3671458,1268260
3671458,2360890
3671458,3171665
3671598,386134
3671598,1053507
3671598,2046919
3671598,3260523
3671780,1467473
3671780,1522199
3671780,2197265
3671780,2356662
3671780,3069283
3671829,1714307
3671829,2326205
3671829,3271422
3672032,209629
3672032,970767
3672039,3262224
3672200,141134
3672200,248724
3672200,2099020
3672200,2655828
3672501,2820286
3672501,3284309
3672781,1955128
3672795,1473164
3672809,1828407
3672809,1838585
3672809,2393888
3672830,377517
3672830,552146
3672830,1566831
3672830,2707460
3672977,121156
3672977,2293879
3673019,1982218
3673019,3209206
3673040,2429819
3673173,1042979
3673173,1111670
3673173,3546459
3673838,2900373
3673852,123480
3673852,956361
3673852,3094091
3674027,1149288
3674216,220507
3674216,1023218
3674216,2881046
3674258,34839
3674258,3742676
3674559,2877749
3674657,2481899
3674657,2667091
3674657,2910663
3674874,1441377
3674874,2207625
3675091,1086239
3675161,3080070
3675161,3392480
3675455,1147048
3675728,2904734
3675770,755636
3675770,962318
3675770,2601879
3675770,3628933
3676953,1543073
3676974,102711
3676974,951125
3676974,2668890
3677065,1188621
3677121,504707
3677121,625177
3677121,643643
3677121,1093582
3677338,700336
3677338,800884
3677338,1047074
3677338,3683316
3677632,267421
3678045,2847257
3678157,416899
3678157,2287243
3678157,3295271
3678304,252098
3678304,1436722
3678318,2048494
3678626,706678
3678703,609385
3678815,1265523
3678836,2750706
3678836,3006570
3678997,2539495
3678997,3496297
3679718,1077559
3680047,217049
3680047,413791
3680152,3189907
3680152,3374406
3680152,3443125
3680236,884919
3680236,1132775
3680243,2598176
3680516,2168663
3680551,180684
3680551,2923592
3680719,1707146
3680719,1902320
3680824,1728867
3680824,3615318
3680901,2813979
3681097,1096340
3681167,1638588
3681167,1814393
3681272,293797
3681272,1150674
3681272,2915696
3681293,178409
3681293,581231
3681300,3360133
3681566,400106
3681636,204701
3681636,722113
3681636,808983
3681636,860300
3681643,3320275
3681797,60662
3681797,3419598
3682203,2334227
3682238,288575
3682238,2285185
3682238,2483929
3682238,3578491
3682532,1927968
3682546,2815330
3682546,3259669
3682553,1097425
3682553,1814414
3682595,155421
3682595,2786518
3682595,2816870
3682980,785806
3683176,3477257
3683225,242837
3683316,4578
3683316,604954
3683323,355908
3683323,3502009
3683365,230174
3683365,2633995
3683372,3611587
3683428,854616
3683428,1776894
3683568,3161088
3683589,1905379
3683589,3382708
3683617,508109
3683617,1266664
3683617,1334473
3683617,2243941
3683715,730758
3683715,3620442
3683715,3629703
3683715,3637214
